"Group_name","IU_ID","IU_ID2"
"0","15354","CIV15354"
"0","15356","CIV15356"
"0","15359","CIV15359"
"0","15360","CIV15360"
"0","15361","CIV15361"
"0","15373","CIV15373"
"0","15374","CIV15374"
"0","15375","CIV15375"
"0","15380","CIV15380"
"0","15382","CIV15382"
"0","15383","CIV15383"
"0","15384","CIV15384"
"0","15390","CIV15390"
"0","15391","CIV15391"
"0","15393","CIV15393"
"0","15395","CIV15395"
"0","15396","CIV15396"
"0","15397","CIV15397"
"0","15398","CIV15398"
"0","15400","CIV15400"
"0","15401","CIV15401"
"0","15405","CIV15405"
"0","15408","CIV15408"
"0","07420","CMR07420"
"0","07421","CMR07421"
"0","07422","CMR07422"
"0","07423","CMR07423"
"0","07425","CMR07425"
"0","07426","CMR07426"
"0","07427","CMR07427"
"0","07428","CMR07428"
"0","07460","CMR07460"
"0","07464","CMR07464"
"0","07465","CMR07465"
"0","07469","CMR07469"
"0","07470","CMR07470"
"0","07472","CMR07472"
"0","07473","CMR07473"
"0","07474","CMR07474"
"0","07475","CMR07475"
"0","07476","CMR07476"
"0","07477","CMR07477"
"0","07478","CMR07478"
"0","07479","CMR07479"
"0","07480","CMR07480"
"0","07481","CMR07481"
"0","07482","CMR07482"
"0","07484","CMR07484"
"0","07485","CMR07485"
"0","07486","CMR07486"
"0","07487","CMR07487"
"0","07488","CMR07488"
"0","07489","CMR07489"
"0","07490","CMR07490"
"0","07491","CMR07491"
"0","07492","CMR07492"
"0","07493","CMR07493"
"0","07494","CMR07494"
"0","07495","CMR07495"
"0","07496","CMR07496"
"0","07497","CMR07497"
"0","07498","CMR07498"
"0","07499","CMR07499"
"0","07500","CMR07500"
"0","07501","CMR07501"
"0","07502","CMR07502"
"0","07527","CMR07527"
"0","07528","CMR07528"
"0","07530","CMR07530"
"0","07531","CMR07531"
"0","07532","CMR07532"
"0","07533","CMR07533"
"0","07534","CMR07534"
"0","07535","CMR07535"
"0","07536","CMR07536"
"0","07537","CMR07537"
"0","07538","CMR07538"
"0","07539","CMR07539"
"0","07540","CMR07540"
"0","07541","CMR07541"
"0","13899","COD13899"
"0","13900","COD13900"
"0","13901","COD13901"
"0","13902","COD13902"
"0","13903","COD13903"
"0","13904","COD13904"
"0","13905","COD13905"
"0","13906","COD13906"
"0","13907","COD13907"
"0","13908","COD13908"
"0","13910","COD13910"
"0","13911","COD13911"
"0","13912","COD13912"
"0","13913","COD13913"
"0","13914","COD13914"
"0","13915","COD13915"
"0","13916","COD13916"
"0","13917","COD13917"
"0","13918","COD13918"
"0","13919","COD13919"
"0","13920","COD13920"
"0","13921","COD13921"
"0","13922","COD13922"
"0","13923","COD13923"
"0","13925","COD13925"
"0","13931","COD13931"
"0","13932","COD13932"
"0","13933","COD13933"
"0","13934","COD13934"
"0","13935","COD13935"
"0","13936","COD13936"
"0","13937","COD13937"
"0","13938","COD13938"
"0","13940","COD13940"
"0","13941","COD13941"
"0","13942","COD13942"
"0","13943","COD13943"
"0","13945","COD13945"
"0","13946","COD13946"
"0","13947","COD13947"
"0","13948","COD13948"
"0","13949","COD13949"
"0","13952","COD13952"
"0","13953","COD13953"
"0","13954","COD13954"
"0","13955","COD13955"
"0","13956","COD13956"
"0","13958","COD13958"
"0","13959","COD13959"
"0","13960","COD13960"
"0","13962","COD13962"
"0","13964","COD13964"
"0","13965","COD13965"
"0","13966","COD13966"
"0","13967","COD13967"
"0","14021","COD14021"
"0","14030","COD14030"
"0","14059","COD14059"
"0","14067","COD14067"
"0","14069","COD14069"
"0","14071","COD14071"
"0","14073","COD14073"
"0","14081","COD14081"
"0","14083","COD14083"
"0","14084","COD14084"
"0","14086","COD14086"
"0","14088","COD14088"
"0","14091","COD14091"
"0","14094","COD14094"
"0","14096","COD14096"
"0","14097","COD14097"
"0","14103","COD14103"
"0","14107","COD14107"
"0","14108","COD14108"
"0","14109","COD14109"
"0","14110","COD14110"
"0","14112","COD14112"
"0","14114","COD14114"
"0","14116","COD14116"
"0","14119","COD14119"
"0","14121","COD14121"
"0","14183","COD14183"
"0","14184","COD14184"
"0","14192","COD14192"
"0","14193","COD14193"
"0","14194","COD14194"
"0","14196","COD14196"
"0","14202","COD14202"
"0","14212","COD14212"
"0","14214","COD14214"
"0","14216","COD14216"
"0","14217","COD14217"
"0","14218","COD14218"
"0","14220","COD14220"
"0","14221","COD14221"
"0","14224","COD14224"
"0","14226","COD14226"
"0","14227","COD14227"
"0","14229","COD14229"
"0","14231","COD14231"
"0","14232","COD14232"
"0","14234","COD14234"
"0","14235","COD14235"
"0","14237","COD14237"
"0","14240","COD14240"
"0","14242","COD14242"
"0","14243","COD14243"
"0","14244","COD14244"
"0","14245","COD14245"
"0","14246","COD14246"
"0","14248","COD14248"
"0","14249","COD14249"
"0","14250","COD14250"
"0","14252","COD14252"
"0","14254","COD14254"
"0","14258","COD14258"
"0","14261","COD14261"
"0","14262","COD14262"
"0","14263","COD14263"
"0","14266","COD14266"
"0","14267","COD14267"
"0","14269","COD14269"
"0","14270","COD14270"
"0","14271","COD14271"
"0","14272","COD14272"
"0","14275","COD14275"
"0","14276","COD14276"
"0","14277","COD14277"
"0","14280","COD14280"
"0","14281","COD14281"
"0","14282","COD14282"
"0","14286","COD14286"
"0","14288","COD14288"
"0","14289","COD14289"
"0","14291","COD14291"
"0","14292","COD14292"
"0","14294","COD14294"
"0","14296","COD14296"
"0","14303","COD14303"
"0","14304","COD14304"
"0","14305","COD14305"
"0","14312","COD14312"
"0","14316","COD14316"
"0","14320","COD14320"
"0","14321","COD14321"
"0","14324","COD14324"
"0","14330","COD14330"
"0","12786","COG12786"
"0","12789","COG12789"
"0","12813","COG12813"
"0","17429","ERI17429"
"0","17431","ERI17431"
"0","17432","ERI17432"
"0","17433","ERI17433"
"0","17434","ERI17434"
"0","17435","ERI17435"
"0","17436","ERI17436"
"0","17437","ERI17437"
"0","17440","ERI17440"
"0","17441","ERI17441"
"0","17442","ERI17442"
"0","17443","ERI17443"
"0","17444","ERI17444"
"0","17445","ERI17445"
"0","17446","ERI17446"
"0","17447","ERI17447"
"0","17448","ERI17448"
"0","17449","ERI17449"
"0","17450","ERI17450"
"0","17451","ERI17451"
"0","17456","ERI17456"
"0","17457","ERI17457"
"0","17458","ERI17458"
"0","17459","ERI17459"
"0","17460","ERI17460"
"0","17461","ERI17461"
"0","17462","ERI17462"
"0","17463","ERI17463"
"0","17464","ERI17464"
"0","17465","ERI17465"
"0","17466","ERI17466"
"0","17467","ERI17467"
"0","17468","ERI17468"
"0","17469","ERI17469"
"0","17470","ERI17470"
"0","17471","ERI17471"
"0","17472","ERI17472"
"0","17473","ERI17473"
"0","17474","ERI17474"
"0","17475","ERI17475"
"0","17476","ERI17476"
"0","17477","ERI17477"
"0","17478","ERI17478"
"0","17479","ERI17479"
"0","17480","ERI17480"
"0","17481","ERI17481"
"0","17482","ERI17482"
"0","17483","ERI17483"
"0","17484","ERI17484"
"0","17485","ERI17485"
"0","17486","ERI17486"
"0","18497","ETH18497"
"0","18498","ETH18498"
"0","18499","ETH18499"
"0","18500","ETH18500"
"0","18501","ETH18501"
"0","18502","ETH18502"
"0","18503","ETH18503"
"0","18505","ETH18505"
"0","18506","ETH18506"
"0","18507","ETH18507"
"0","18508","ETH18508"
"0","18509","ETH18509"
"0","18511","ETH18511"
"0","18512","ETH18512"
"0","18513","ETH18513"
"0","18514","ETH18514"
"0","18515","ETH18515"
"0","18516","ETH18516"
"0","18517","ETH18517"
"0","18518","ETH18518"
"0","18520","ETH18520"
"0","18522","ETH18522"
"0","18523","ETH18523"
"0","18524","ETH18524"
"0","18526","ETH18526"
"0","18528","ETH18528"
"0","18529","ETH18529"
"0","18530","ETH18530"
"0","18532","ETH18532"
"0","18533","ETH18533"
"0","18534","ETH18534"
"0","18535","ETH18535"
"0","18536","ETH18536"
"0","18537","ETH18537"
"0","18538","ETH18538"
"0","18539","ETH18539"
"0","18540","ETH18540"
"0","18541","ETH18541"
"0","18542","ETH18542"
"0","18543","ETH18543"
"0","18544","ETH18544"
"0","18545","ETH18545"
"0","18546","ETH18546"
"0","18547","ETH18547"
"0","18548","ETH18548"
"0","18549","ETH18549"
"0","18550","ETH18550"
"0","18551","ETH18551"
"0","18552","ETH18552"
"0","18553","ETH18553"
"0","18554","ETH18554"
"0","18555","ETH18555"
"0","18556","ETH18556"
"0","18558","ETH18558"
"0","18559","ETH18559"
"0","18560","ETH18560"
"0","18561","ETH18561"
"0","18562","ETH18562"
"0","18563","ETH18563"
"0","18564","ETH18564"
"0","18565","ETH18565"
"0","18566","ETH18566"
"0","18567","ETH18567"
"0","18568","ETH18568"
"0","18569","ETH18569"
"0","18570","ETH18570"
"0","18571","ETH18571"
"0","18573","ETH18573"
"0","18574","ETH18574"
"0","18575","ETH18575"
"0","18576","ETH18576"
"0","18577","ETH18577"
"0","18578","ETH18578"
"0","18579","ETH18579"
"0","18580","ETH18580"
"0","18581","ETH18581"
"0","18582","ETH18582"
"0","18583","ETH18583"
"0","18584","ETH18584"
"0","18585","ETH18585"
"0","18586","ETH18586"
"0","18587","ETH18587"
"0","18588","ETH18588"
"0","18589","ETH18589"
"0","18590","ETH18590"
"0","18591","ETH18591"
"0","18592","ETH18592"
"0","18593","ETH18593"
"0","18594","ETH18594"
"0","18595","ETH18595"
"0","18596","ETH18596"
"0","18597","ETH18597"
"0","18599","ETH18599"
"0","18600","ETH18600"
"0","18601","ETH18601"
"0","18602","ETH18602"
"0","18603","ETH18603"
"0","18604","ETH18604"
"0","18605","ETH18605"
"0","18606","ETH18606"
"0","18607","ETH18607"
"0","18608","ETH18608"
"0","18609","ETH18609"
"0","18610","ETH18610"
"0","18611","ETH18611"
"0","18612","ETH18612"
"0","18613","ETH18613"
"0","18614","ETH18614"
"0","18615","ETH18615"
"0","18616","ETH18616"
"0","18617","ETH18617"
"0","18618","ETH18618"
"0","18619","ETH18619"
"0","18620","ETH18620"
"0","18621","ETH18621"
"0","18622","ETH18622"
"0","18623","ETH18623"
"0","18624","ETH18624"
"0","18625","ETH18625"
"0","18626","ETH18626"
"0","18627","ETH18627"
"0","18628","ETH18628"
"0","18629","ETH18629"
"0","18630","ETH18630"
"0","18631","ETH18631"
"0","18632","ETH18632"
"0","18633","ETH18633"
"0","18634","ETH18634"
"0","18635","ETH18635"
"0","18636","ETH18636"
"0","18637","ETH18637"
"0","18638","ETH18638"
"0","18639","ETH18639"
"0","18640","ETH18640"
"0","18641","ETH18641"
"0","18642","ETH18642"
"0","18643","ETH18643"
"0","18644","ETH18644"
"0","18645","ETH18645"
"0","18646","ETH18646"
"0","18647","ETH18647"
"0","18648","ETH18648"
"0","18649","ETH18649"
"0","18650","ETH18650"
"0","18651","ETH18651"
"0","18652","ETH18652"
"0","18653","ETH18653"
"0","18654","ETH18654"
"0","18655","ETH18655"
"0","18656","ETH18656"
"0","18657","ETH18657"
"0","18658","ETH18658"
"0","18659","ETH18659"
"0","18660","ETH18660"
"0","18661","ETH18661"
"0","18662","ETH18662"
"0","18663","ETH18663"
"0","18664","ETH18664"
"0","18665","ETH18665"
"0","18666","ETH18666"
"0","18667","ETH18667"
"0","18668","ETH18668"
"0","18669","ETH18669"
"0","18670","ETH18670"
"0","18671","ETH18671"
"0","18672","ETH18672"
"0","18673","ETH18673"
"0","18674","ETH18674"
"0","18675","ETH18675"
"0","18676","ETH18676"
"0","18678","ETH18678"
"0","18680","ETH18680"
"0","18681","ETH18681"
"0","18682","ETH18682"
"0","18683","ETH18683"
"0","18684","ETH18684"
"0","18686","ETH18686"
"0","18687","ETH18687"
"0","18688","ETH18688"
"0","18689","ETH18689"
"0","18690","ETH18690"
"0","18691","ETH18691"
"0","18692","ETH18692"
"0","18693","ETH18693"
"0","18694","ETH18694"
"0","18695","ETH18695"
"0","18696","ETH18696"
"0","18697","ETH18697"
"0","18698","ETH18698"
"0","18700","ETH18700"
"0","18701","ETH18701"
"0","18702","ETH18702"
"0","18703","ETH18703"
"0","18704","ETH18704"
"0","18714","ETH18714"
"0","18715","ETH18715"
"0","18716","ETH18716"
"0","18717","ETH18717"
"0","18718","ETH18718"
"0","18719","ETH18719"
"0","18720","ETH18720"
"0","18721","ETH18721"
"0","18723","ETH18723"
"0","18726","ETH18726"
"0","18736","ETH18736"
"0","18738","ETH18738"
"0","18739","ETH18739"
"0","18740","ETH18740"
"0","18741","ETH18741"
"0","18742","ETH18742"
"0","18743","ETH18743"
"0","18744","ETH18744"
"0","18746","ETH18746"
"0","18747","ETH18747"
"0","18748","ETH18748"
"0","18751","ETH18751"
"0","18753","ETH18753"
"0","18754","ETH18754"
"0","18755","ETH18755"
"0","18756","ETH18756"
"0","18757","ETH18757"
"0","18759","ETH18759"
"0","18760","ETH18760"
"0","18762","ETH18762"
"0","18763","ETH18763"
"0","18764","ETH18764"
"0","18766","ETH18766"
"0","18767","ETH18767"
"0","18770","ETH18770"
"0","18771","ETH18771"
"0","18772","ETH18772"
"0","18773","ETH18773"
"0","18774","ETH18774"
"0","18775","ETH18775"
"0","18777","ETH18777"
"0","18778","ETH18778"
"0","18780","ETH18780"
"0","18781","ETH18781"
"0","18783","ETH18783"
"0","18785","ETH18785"
"0","18786","ETH18786"
"0","18787","ETH18787"
"0","18790","ETH18790"
"0","18791","ETH18791"
"0","18792","ETH18792"
"0","18793","ETH18793"
"0","18794","ETH18794"
"0","18795","ETH18795"
"0","18796","ETH18796"
"0","18799","ETH18799"
"0","18801","ETH18801"
"0","18802","ETH18802"
"0","18803","ETH18803"
"0","18805","ETH18805"
"0","18806","ETH18806"
"0","18807","ETH18807"
"0","18808","ETH18808"
"0","18809","ETH18809"
"0","18810","ETH18810"
"0","18811","ETH18811"
"0","18812","ETH18812"
"0","18813","ETH18813"
"0","18814","ETH18814"
"0","18815","ETH18815"
"0","18816","ETH18816"
"0","18817","ETH18817"
"0","18818","ETH18818"
"0","18820","ETH18820"
"0","18821","ETH18821"
"0","18822","ETH18822"
"0","18823","ETH18823"
"0","18825","ETH18825"
"0","18826","ETH18826"
"0","18827","ETH18827"
"0","18828","ETH18828"
"0","18829","ETH18829"
"0","18830","ETH18830"
"0","18831","ETH18831"
"0","18832","ETH18832"
"0","18833","ETH18833"
"0","18834","ETH18834"
"0","18835","ETH18835"
"0","18836","ETH18836"
"0","18837","ETH18837"
"0","18838","ETH18838"
"0","18839","ETH18839"
"0","18840","ETH18840"
"0","18842","ETH18842"
"0","18843","ETH18843"
"0","18844","ETH18844"
"0","18845","ETH18845"
"0","18847","ETH18847"
"0","18848","ETH18848"
"0","18849","ETH18849"
"0","18850","ETH18850"
"0","18852","ETH18852"
"0","18853","ETH18853"
"0","18855","ETH18855"
"0","18856","ETH18856"
"0","18857","ETH18857"
"0","18858","ETH18858"
"0","18859","ETH18859"
"0","18860","ETH18860"
"0","18861","ETH18861"
"0","18863","ETH18863"
"0","18864","ETH18864"
"0","18865","ETH18865"
"0","18866","ETH18866"
"0","18867","ETH18867"
"0","18868","ETH18868"
"0","18869","ETH18869"
"0","18871","ETH18871"
"0","18872","ETH18872"
"0","18873","ETH18873"
"0","18875","ETH18875"
"0","18876","ETH18876"
"0","18877","ETH18877"
"0","18878","ETH18878"
"0","18881","ETH18881"
"0","18882","ETH18882"
"0","18883","ETH18883"
"0","18884","ETH18884"
"0","18885","ETH18885"
"0","18886","ETH18886"
"0","18887","ETH18887"
"0","18888","ETH18888"
"0","18889","ETH18889"
"0","18890","ETH18890"
"0","18892","ETH18892"
"0","18894","ETH18894"
"0","18895","ETH18895"
"0","18896","ETH18896"
"0","18897","ETH18897"
"0","18898","ETH18898"
"0","18899","ETH18899"
"0","18901","ETH18901"
"0","18902","ETH18902"
"0","18903","ETH18903"
"0","18904","ETH18904"
"0","18905","ETH18905"
"0","18908","ETH18908"
"0","18909","ETH18909"
"0","18910","ETH18910"
"0","18912","ETH18912"
"0","18913","ETH18913"
"0","18914","ETH18914"
"0","18915","ETH18915"
"0","18916","ETH18916"
"0","18917","ETH18917"
"0","18918","ETH18918"
"0","18919","ETH18919"
"0","18920","ETH18920"
"0","18921","ETH18921"
"0","18922","ETH18922"
"0","18924","ETH18924"
"0","18925","ETH18925"
"0","18926","ETH18926"
"0","18928","ETH18928"
"0","18930","ETH18930"
"0","18931","ETH18931"
"0","18932","ETH18932"
"0","18933","ETH18933"
"0","18935","ETH18935"
"0","18936","ETH18936"
"0","18937","ETH18937"
"0","18938","ETH18938"
"0","18939","ETH18939"
"0","18940","ETH18940"
"0","18941","ETH18941"
"0","18943","ETH18943"
"0","18944","ETH18944"
"0","18945","ETH18945"
"0","18946","ETH18946"
"0","18947","ETH18947"
"0","18948","ETH18948"
"0","18949","ETH18949"
"0","18953","ETH18953"
"0","18954","ETH18954"
"0","18955","ETH18955"
"0","18956","ETH18956"
"0","18957","ETH18957"
"0","18958","ETH18958"
"0","18959","ETH18959"
"0","18960","ETH18960"
"0","18961","ETH18961"
"0","18963","ETH18963"
"0","18964","ETH18964"
"0","18965","ETH18965"
"0","18966","ETH18966"
"0","18967","ETH18967"
"0","18969","ETH18969"
"0","18970","ETH18970"
"0","18971","ETH18971"
"0","18973","ETH18973"
"0","18975","ETH18975"
"0","18977","ETH18977"
"0","18979","ETH18979"
"0","18980","ETH18980"
"0","18981","ETH18981"
"0","18982","ETH18982"
"0","18983","ETH18983"
"0","18985","ETH18985"
"0","18986","ETH18986"
"0","18988","ETH18988"
"0","18989","ETH18989"
"0","18990","ETH18990"
"0","18991","ETH18991"
"0","18993","ETH18993"
"0","18995","ETH18995"
"0","18997","ETH18997"
"0","18998","ETH18998"
"0","18999","ETH18999"
"0","19000","ETH19000"
"0","19002","ETH19002"
"0","19004","ETH19004"
"0","19005","ETH19005"
"0","19006","ETH19006"
"0","19007","ETH19007"
"0","19008","ETH19008"
"0","19009","ETH19009"
"0","19010","ETH19010"
"0","19011","ETH19011"
"0","19012","ETH19012"
"0","19013","ETH19013"
"0","19014","ETH19014"
"0","19016","ETH19016"
"0","19017","ETH19017"
"0","19018","ETH19018"
"0","19019","ETH19019"
"0","19020","ETH19020"
"0","19021","ETH19021"
"0","19022","ETH19022"
"0","19023","ETH19023"
"0","19024","ETH19024"
"0","19026","ETH19026"
"0","19027","ETH19027"
"0","19028","ETH19028"
"0","19029","ETH19029"
"0","19030","ETH19030"
"0","19031","ETH19031"
"0","19033","ETH19033"
"0","19034","ETH19034"
"0","19035","ETH19035"
"0","19037","ETH19037"
"0","19038","ETH19038"
"0","19039","ETH19039"
"0","19040","ETH19040"
"0","19041","ETH19041"
"0","19042","ETH19042"
"0","19043","ETH19043"
"0","19044","ETH19044"
"0","19045","ETH19045"
"0","19046","ETH19046"
"0","19048","ETH19048"
"0","19049","ETH19049"
"0","19051","ETH19051"
"0","19052","ETH19052"
"0","19053","ETH19053"
"0","19054","ETH19054"
"0","19055","ETH19055"
"0","19056","ETH19056"
"0","19059","ETH19059"
"0","19060","ETH19060"
"0","19061","ETH19061"
"0","19062","ETH19062"
"0","19063","ETH19063"
"0","19064","ETH19064"
"0","19065","ETH19065"
"0","19066","ETH19066"
"0","19067","ETH19067"
"0","19068","ETH19068"
"0","19069","ETH19069"
"0","19070","ETH19070"
"0","19071","ETH19071"
"0","19072","ETH19072"
"0","19073","ETH19073"
"0","19074","ETH19074"
"0","19075","ETH19075"
"0","19076","ETH19076"
"0","19077","ETH19077"
"0","19079","ETH19079"
"0","19080","ETH19080"
"0","19081","ETH19081"
"0","19082","ETH19082"
"0","19083","ETH19083"
"0","19085","ETH19085"
"0","19086","ETH19086"
"0","19087","ETH19087"
"0","19088","ETH19088"
"0","19094","ETH19094"
"0","19095","ETH19095"
"0","19096","ETH19096"
"0","19097","ETH19097"
"0","19098","ETH19098"
"0","19099","ETH19099"
"0","19100","ETH19100"
"0","19101","ETH19101"
"0","19102","ETH19102"
"0","19103","ETH19103"
"0","19104","ETH19104"
"0","19105","ETH19105"
"0","19106","ETH19106"
"0","19107","ETH19107"
"0","19108","ETH19108"
"0","19109","ETH19109"
"0","19110","ETH19110"
"0","19111","ETH19111"
"0","19112","ETH19112"
"0","19113","ETH19113"
"0","19114","ETH19114"
"0","19115","ETH19115"
"0","19116","ETH19116"
"0","19117","ETH19117"
"0","19120","ETH19120"
"0","19123","ETH19123"
"0","19124","ETH19124"
"0","19125","ETH19125"
"0","19126","ETH19126"
"0","19127","ETH19127"
"0","19128","ETH19128"
"0","19129","ETH19129"
"0","19130","ETH19130"
"0","19131","ETH19131"
"0","19133","ETH19133"
"0","19134","ETH19134"
"0","19135","ETH19135"
"0","19136","ETH19136"
"0","19137","ETH19137"
"0","19138","ETH19138"
"0","19139","ETH19139"
"0","19140","ETH19140"
"0","19141","ETH19141"
"0","19142","ETH19142"
"0","19144","ETH19144"
"0","19145","ETH19145"
"0","19146","ETH19146"
"0","19148","ETH19148"
"0","19149","ETH19149"
"0","19150","ETH19150"
"0","19151","ETH19151"
"0","19152","ETH19152"
"0","19153","ETH19153"
"0","19154","ETH19154"
"0","19155","ETH19155"
"0","19156","ETH19156"
"0","19157","ETH19157"
"0","19158","ETH19158"
"0","19159","ETH19159"
"0","19160","ETH19160"
"0","19161","ETH19161"
"0","19162","ETH19162"
"0","19163","ETH19163"
"0","19164","ETH19164"
"0","19165","ETH19165"
"0","19166","ETH19166"
"0","19167","ETH19167"
"0","19170","ETH19170"
"0","19171","ETH19171"
"0","19172","ETH19172"
"0","19174","ETH19174"
"0","19175","ETH19175"
"0","19176","ETH19176"
"0","19177","ETH19177"
"0","19178","ETH19178"
"0","19179","ETH19179"
"0","19180","ETH19180"
"0","19181","ETH19181"
"0","19182","ETH19182"
"0","19183","ETH19183"
"0","19184","ETH19184"
"0","19185","ETH19185"
"0","19186","ETH19186"
"0","19187","ETH19187"
"0","19188","ETH19188"
"0","19189","ETH19189"
"0","19190","ETH19190"
"0","19191","ETH19191"
"0","19192","ETH19192"
"0","19193","ETH19193"
"0","19194","ETH19194"
"0","19196","ETH19196"
"0","19197","ETH19197"
"0","19199","ETH19199"
"0","19202","ETH19202"
"0","19203","ETH19203"
"0","19204","ETH19204"
"0","19205","ETH19205"
"0","19206","ETH19206"
"0","19207","ETH19207"
"0","19208","ETH19208"
"0","19209","ETH19209"
"0","19210","ETH19210"
"0","19211","ETH19211"
"0","19212","ETH19212"
"0","19213","ETH19213"
"0","19214","ETH19214"
"0","19215","ETH19215"
"0","19216","ETH19216"
"0","19217","ETH19217"
"0","19218","ETH19218"
"0","19219","ETH19219"
"0","19220","ETH19220"
"0","19221","ETH19221"
"0","19222","ETH19222"
"0","19223","ETH19223"
"0","19224","ETH19224"
"0","19226","ETH19226"
"0","19227","ETH19227"
"0","19228","ETH19228"
"0","19229","ETH19229"
"0","19230","ETH19230"
"0","19231","ETH19231"
"0","19232","ETH19232"
"0","19234","ETH19234"
"0","19235","ETH19235"
"0","19236","ETH19236"
"0","19237","ETH19237"
"0","19238","ETH19238"
"0","19239","ETH19239"
"0","19242","ETH19242"
"0","19243","ETH19243"
"0","19244","ETH19244"
"0","19245","ETH19245"
"0","19246","ETH19246"
"0","19247","ETH19247"
"0","19248","ETH19248"
"0","19249","ETH19249"
"0","19250","ETH19250"
"0","19251","ETH19251"
"0","19252","ETH19252"
"0","19253","ETH19253"
"0","19254","ETH19254"
"0","19255","ETH19255"
"0","19256","ETH19256"
"0","19257","ETH19257"
"0","19260","ETH19260"
"0","19261","ETH19261"
"0","19262","ETH19262"
"0","19263","ETH19263"
"0","19265","ETH19265"
"0","19266","ETH19266"
"0","19267","ETH19267"
"0","19271","ETH19271"
"0","19272","ETH19272"
"0","19273","ETH19273"
"0","19274","ETH19274"
"0","19276","ETH19276"
"0","19277","ETH19277"
"0","19278","ETH19278"
"0","19280","ETH19280"
"0","19281","ETH19281"
"0","19282","ETH19282"
"0","19284","ETH19284"
"0","19285","ETH19285"
"0","19286","ETH19286"
"0","19287","ETH19287"
"0","19288","ETH19288"
"0","19289","ETH19289"
"0","19290","ETH19290"
"0","19291","ETH19291"
"0","19292","ETH19292"
"0","19293","ETH19293"
"0","19294","ETH19294"
"0","19295","ETH19295"
"0","19296","ETH19296"
"0","19297","ETH19297"
"0","19299","ETH19299"
"0","19300","ETH19300"
"0","19302","ETH19302"
"0","19303","ETH19303"
"0","19304","ETH19304"
"0","19306","ETH19306"
"0","19307","ETH19307"
"0","19308","ETH19308"
"0","19309","ETH19309"
"0","19311","ETH19311"
"0","19313","ETH19313"
"0","19314","ETH19314"
"0","19319","ETH19319"
"0","19320","ETH19320"
"0","19321","ETH19321"
